-5 2
-4.8 3
-4.6 2
-4.4 0
-4.2 1
-4 5
-3.8 2
-3.6 7
-3.4 6
-3.2 3
-3 10
-2.8 9
-2.6 28
-2.4 23
-2.2 36
-2 52
-1.8 60
-1.6 72
-1.4 91
-1.2 121
-1 168
-0.8 176
-0.6 232
-0.399999999999999 230
-0.199999999999999 251
0 221
0.2 235
0.4 205
0.600000000000001 138
0.800000000000001 114
1 127
1.2 97
1.4 55
1.6 55
1.8 40
2 33
2.2 26
2.4 22
2.6 12
2.8 7
3 6
3.2 3
3.4 2
3.6 1
3.8 3
4 1
4.2 2
4.4 2
4.6 0
4.8 2
