-5 0
-4.8 0
-4.6 1
-4.4 0
-4.2 0
-4 2
-3.8 2
-3.6 8
-3.4 9
-3.2 6
-3 16
-2.8 16
-2.6 17
-2.4 18
-2.2 36
-2 45
-1.8 72
-1.6 84
-1.4 110
-1.2 140
-1 185
-0.8 227
-0.6 243
-0.399999999999999 269
-0.199999999999999 315
0 289
0.2 294
0.4 232
0.600000000000001 207
0.800000000000001 146
1 121
1.2 92
1.4 79
1.6 66
1.8 45
2 31
2.2 10
2.4 24
2.6 18
2.8 11
3 6
3.2 10
3.4 1
3.6 3
3.8 5
4 0
4.2 0
4.4 1
4.6 3
4.8 0
