-15 0
-14.6 0
-14.2 0
-13.8 0
-13.4 0
-13 0
-12.6 0
-12.2 0
-11.8 0
-11.4 0
-11 0
-10.6 0
-10.2 0
-9.8 0
-9.4 0
-9 0
-8.6 0
-8.2 1
-7.8 0
-7.4 0
-7 0
-6.6 2
-6.2 0
-5.8 2
-5.4 3
-5 6
-4.6 7
-4.2 13
-3.8 22
-3.4 54
-3 40
-2.6 72
-2.2 98
-1.8 112
-1.4 153
-1 197
-0.6 215
-0.199999999999999 223
0.200000000000001 228
0.600000000000001 268
1 233
1.4 194
1.8 147
2.2 143
2.6 112
3 91
3.4 67
3.8 50
4.2 45
4.6 46
5 27
5.4 20
5.8 19
6.2 19
6.6 9
7 8
7.4 10
7.8 6
8.2 5
8.6 6
9 9
9.4 4
9.8 3
10.2 0
10.6 6
11 6
11.4 2
11.8 3
12.2 0
12.6 3
13 0
13.4 1
13.8 0
14.2 1
14.6 2
