# ----Primary Generator Parameters----
# Normal mode:
# Central Energy = 30 MeV
# Particle: e-
# Delta min      = -20 %
# Delta max      = 40 %
# Radius max     = 0.65 cm
# X min          = 0 cm
# X max          = 0 cm
# Y min          = 0 cm
# Y max          = 0 cm
# Angle max      = 175 mrad
# Theta min      = -80 mrad
# Theta max      = 80 mrad
# Phi min        = 0 mrad
# Phi max        = 0 mrad
# ----Detector Parameters----
#   Target Thickness = 0.025 mm
#   Target Material = Air
#   Event Detector energy_i(MeV)    delta_i(%)       x_i(cm)       y_i(cm) theta_i(mrad)   phi_i(mrad)       x_f(cm)       y_f(cm) theta_f(mrad)   phi_f(mrad)
       57        1         40.42         34.74             0             0         11.02             0         26.54        0.5944         421.6        -772.8
       58        1         37.33         24.45             0             0        -13.44             0         18.62         1.022           306        -775.7
       59        1         26.91        -10.32             0             0        -2.811             0        -7.138       -0.0923        -109.6        -760.6
#   Event Detector energy_i(MeV)    delta_i(%)       x_i(cm)       y_i(cm) theta_i(mrad)   phi_i(mrad)       x_f(cm)       y_f(cm) theta_f(mrad)   phi_f(mrad)
       60        1         39.17         30.56             0             0         66.04             0         23.73         1.246         340.3        -801.1
       61        1         27.27        -9.091             0             0        -68.88             0        -2.776        0.3653        -33.65          -793
       62        1         41.78         39.27             0             0        -60.13             0         28.35        0.2084         470.6        -776.1
       63        1         36.33         21.09             0             0        -49.45             0         17.66       -0.9551         293.8        -779.2
       64        1         25.91        -13.64             0             0        -20.45             0        -9.095        -0.865        -164.3        -804.4
       65        1         34.97         16.55             0             0         7.492             0         14.04       -0.2233         203.2          -768
       66        1         26.13        -12.91             0             0         53.25             0        -13.04        -1.611        -252.5        -793.5
       67        1          34.7         15.67             0             0        -52.79             0         13.95        0.6119         258.9        -786.2
       68        1         40.32         34.41             0             0         71.48             0          24.6        -2.484         453.3        -726.9
       69        1         26.54        -11.52             0             0         57.25             0         -12.2       -0.5284        -224.1        -794.5
       70        1          25.5        -14.99             0             0         9.945             0           -12        0.9927        -246.3        -755.7
       71        1         35.19         17.29             0             0        -54.02             0         15.16         1.457         299.9        -790.5
       72        1         33.34         11.14             0             0           -67             0         11.63        -1.203           249        -798.4
       73        1         28.91        -3.643             0             0          60.9             0        -3.883         1.069        -101.5        -768.1
       74        1         31.93          6.44             0             0         15.93             0         6.396       0.05753         113.3        -786.6
       75        1         31.54         5.126             0             0          48.4             0         4.465       -0.3689         31.14        -780.6
       76        1         25.49        -15.03             0             0         57.68             0         -15.2        0.4434          -292        -770.7
       77        1         28.89        -3.702             0             0        -55.44             0        0.3794        0.1504         76.22        -785.2
       78        1         26.05        -13.15             0             0        -38.85             0        -8.095        -0.757        -100.6          -811
       80        1         32.76         9.197             0             0        -54.08             0          9.96        0.2366         228.9          -777
       81        1          27.8        -7.348             0             0        -40.59             0        -3.034        0.1536        -17.37        -783.1
