-10 3
-9.8 2
-9.6 0
-9.4 1
-9.2 3
-9 1
-8.8 3
-8.6 2
-8.4 4
-8.2 3
-8 1
-7.8 4
-7.6 4
-7.4 2
-7.2 1
-7 4
-6.8 5
-6.6 5
-6.4 4
-6.2 9
-6 11
-5.8 8
-5.6 13
-5.4 10
-5.2 11
-5 17
-4.8 15
-4.6 20
-4.4 18
-4.2 13
-4 22
-3.8 20
-3.6 44
-3.4 33
-3.2 43
-3 45
-2.8 38
-2.6 52
-2.4 48
-2.2 60
-2 54
-1.8 64
-1.6 81
-1.4 79
-1.2 99
-1 89
-0.799999999999999 89
-0.6 97
-0.399999999999999 108
-0.199999999999999 100
0 101
0.200000000000001 94
0.4 100
0.600000000000001 102
0.800000000000001 96
1 116
1.2 95
1.4 82
1.6 71
1.8 49
2 78
2.2 72
2.4 52
2.6 45
2.8 36
3 52
3.2 37
3.4 25
3.6 26
3.8 21
4 17
4.2 15
4.4 19
4.6 11
4.8 15
5 10
5.2 7
5.4 16
5.6 3
5.8 2
6 7
6.2 5
6.4 7
6.6 5
6.8 2
7 3
7.2 2
7.4 4
7.6 1
7.8 2
8 0
8.2 1
8.4 1
8.6 3
8.8 1
9 3
9.2 0
9.4 1
9.6 2
9.8 2
