-4.053 -10.9231974921327
108.5 81.3121055159433
-17.62 -283.182682614136
153.3 100.54297310353
30.51 -14.3970039786243
70.17 74.10357121486
152.2 180.450867383828
135.4 120.933857849777
11.19 753.00502811531
149.3 215.233621313626
-155.9 -77.3132428787674
-113.2 -161.752896121407
72.55 33.6916686052482
-153.1 -80.4136955545989
-126.4 -59.5043101112338
65.63 85.3645855244198
44.47 62.1089292113345
155.7 144.579755569
-118.8 -184.50174694507
80.32 70.8630790834264
92.05 145.443045754245
-113.6 -180.04381991036
-67.45 -121.776777427681
-124.7 -201.50537955613
-74.61 172.164785654939
-86.63 -73.3688240627709
-53.06 -42.002826649134
36.75 -12.9918586848308
95.28 75.7032280504967
-77.21 -109.504227860198
-15.54 -121.255238072443
-19.23 11.0699387929758
-2.65 -12.5253229871859
70.25 72.2486103794224
94.55 -3.51388543292854
-40.35 -37.9014338635714
6.94 30.5135714241559
-150.3 -136.858611930072
-121.2 -329.652001010484
3.567 -28.9070653535928
67.43 52.8674526314057
144.3 206.494081454202
-123.7 -187.344800462715
45.17 51.0185690334606
77.76 66.0007189391838
-48.54 -55.5221246744634
65.85 97.5907621547598
118 174.153598044068
51.1 18.0519541812584
116.5 183.202710105988
83.3 122.855813743703
-41.02 -44.7212364240709
1.411 27.4981099947648
-48.87 -133.966148859298
-127.4 -276.523656675343
-24.92 -85.2111330640057
86.73 102.442452720996
100.7 155.241162309357
-110.4 -102.618621258064
21.57 23.7920216051296
-157 -121.425063264668
109.8 51.6545142460766
-80.97 -1380.4280904987
-10.7 -50.5265421456044
-156.3 -172.066637597749
-4.763 -34.0858461430626
44.46 -4.42576674775231
-117.8 -99.1070919150646
20.92 40.4870227479061
-32.35 -12.3841866398226
112.2 69.3058220365543
28.03 -54.4009659650064
68.3 111.33817510156
31.31 39.0706757351561
41.8 25.5152091525584
63.13 50.5729410752287
-73.23 883.736258552427
-25.61 6.10628169687661
-138.1 -166.901532620269
-30.94 -118.952095464269
-23.77 -16.8789374359448
139.9 158.039801781001
-35.23 90.6219545870237
-57.46 -69.4883515867889
-36.63 -38.3472162167002
-15.41 -69.488714682577
-71.75 -114.364205004498
