-10 5
-9.8 1
-9.6 1
-9.4 1
-9.2 2
-9 1
-8.8 1
-8.6 1
-8.4 4
-8.2 2
-8 4
-7.8 4
-7.6 6
-7.4 5
-7.2 5
-7 2
-6.8 3
-6.6 3
-6.4 4
-6.2 4
-6 11
-5.8 2
-5.6 9
-5.4 3
-5.2 10
-5 17
-4.8 10
-4.6 19
-4.4 23
-4.2 9
-4 16
-3.8 19
-3.6 31
-3.4 32
-3.2 33
-3 37
-2.8 53
-2.6 56
-2.4 51
-2.2 58
-2 59
-1.8 99
-1.6 76
-1.4 113
-1.2 110
-1 108
-0.799999999999999 111
-0.6 137
-0.399999999999999 136
-0.199999999999999 128
0 143
0.200000000000001 151
0.4 135
0.600000000000001 114
0.800000000000001 123
1 115
1.2 129
1.4 124
1.6 76
1.8 95
2 71
2.2 61
2.4 67
2.6 56
2.8 46
3 48
3.2 28
3.4 28
3.6 27
3.8 11
4 14
4.2 22
4.4 22
4.6 9
4.8 11
5 9
5.2 6
5.4 10
5.6 7
5.8 7
6 2
6.2 5
6.4 4
6.6 2
6.8 2
7 2
7.2 4
7.4 3
7.6 0
7.8 2
8 0
8.2 1
8.4 2
8.6 1
8.8 0
9 2
9.2 4
9.4 0
9.6 1
9.8 0
