6.193 20.5006035
10.28 61.57807
-28.54 -52.0628765
15.8 20.1279674
10.7 25.458051
-6.891 -48.74749
-17.86 -6.85801499999995
8.762 25.23069
-9.599 -61.240525
2.121 -28.13606
-19.19 -34.05979
-24.62 -42.4858895
-16.78 -98.968726
-19.05 -14.53618
-6.048 20.67795
-27.17 -4.97854000000005
24.73 72.8420000000001
-8.23 -15.516365
14.55 -14.192655
-27.31 -67.15997
-24.1 62.0155895
-28.8 -1.418493
-16.78 -8.00486499999996
18.37 31.889002
15.15 -12.930981
8.409 48.225785
28.09 23.323806
-18.29 -25.477635
-7.469 -59.3856
6.334 40.616705
4.837 -18.7214155
0.8012 -78.365133
25.1 23.9308535
-0.3297 50.514725
8.308 -0.5033525
29.01 8.56560000000002
17.59 -11.270285
-18.74 -32.843635
-15 -91.8729805
-2.749 4.53865700000005
10.66 44.5816235
-22.2 -0.390387500000023
-16.77 -24.168135
-4 -19.084306
28.23 -17.4964465
-16.64 63.026721
24.13 3.8625715
12.94 32.2987245
23.37 3.16887400000005
3.665 -9.82160000000005
9.485 11.834836
1.762 3.517181
-2.887 16.77914
20.07 34.7091915
0.4859 6.82244700000002
-13.18 8.22523799999998
10.99 24.239975
5.28 36.826065
2.528 -17.4901085
7.032 -7.28367999999998
4.848 3.12588950000005
-4.588 23.06062315
-0.2504 6.42558500000005
-15.48 -14.731125
17.79 22.5929025
-22.4 -36.58548
-8.671 -15.25885
-12.92 60.22089
20.44 14.567566
-1.266 -43.149885
-3.503 -22.677015
27.31 36.085795
6.207 8.48362499999998
14.86 28.595775
-28.98 -7.195024
21.2 8.50975999999998
6.022 8.96924000000002
13.07 12.80933
16.92 50.526205
19.1 18.4921502
25.12 31.91758
19.46 24.611344
-19.19 -36.109485
4.131 25.282725
3.901 20.7484125
-1.483 19.125805
-17.26 10.3059465
15.3 7.25841499999998
-13.17 -16.80092
22.14 -12.551327
13.28 14.0316285
-15.9 -37.1725515
27.44 75.494321
9.956 9.27491000000004
-14.99 -54.5795065
-28.57 -5.03340999999998
-13.17 -11.376305
-26.2 -45.05436
29.03 -64.53194
6.442 -13.704447
-24.14 -17.94929
-12.7 -13.42192
-13.57 -97.4582425
28.67 18.148245
-6.373 13.00915
11.94 -28.598355
2.288 -27.728595
22.47 -2.56563699999995
1.119 48.319066
-23.3 5.91955000000002
-17.99 -51.702487
-3.84 -29.97792
-16.37 45.300425
11.8 20.61147
6.944 -25.859325
4.415 -14.363795
10.5 41.414546
21.12 53.22714
-17.24 26.1565265
6.553 4.58963494999998
8.211 4.81168
-2.226 21.046914
18.78 -5.26247399999998
-10.11 8.08856409999995
23.6 39.6399
8.601 9.883165
-21.03 -40.642295
-9.625 -12.000605
17.26 11.349595
-5.135 48.6743665
28.71 -1.46317449999998
-26.1 -40.3190991
-25.04 -24.072685
23.28 -18.242075
1.736 0.980151000000046
