-4.053 -29.1125003294348
49.33 62.6160253904547
48.18 97.0192400659494
-36.19 -28.1099677921504
-7.203 -5.52060504278672
-148.7 -186.447279568912
147.1 98.1628916308732
-32.9 -2.95653210552741
-45.67 -38.6044926883168
-35.99 0.892980237541734
30.61 23.7680459340903
9.071 -6.90632112238246
-109.8 -101.425603252889
17.64 3.95657949459196
-44.86 -89.0951169831137
-150.8 -196.608178258699
32.22 109.766522087552
-16.59 -34.6971616837795
-97.5 -87.5089660625354
65.71 67.8170432779254
53.67 12.1446908954562
137.9 112.591976483253
80.87 90.9656430332665
-70.55 -67.4643986518533
-56.64 -148.996781193671
83.4 75.742429690848
31.28 -19.2120520589536
-55.57 -81.6977039014028
36.06 -8.33980091545948
97.79 65.6543049877848
-102 -153.416117389923
127.1 180.21813728351
29.93 33.5195958405027
-141.1 -82.5839435109966
121.8 147.953963978355
-99.64 -162.929090248481
-11.52 -2.62761987542741
110.6 114.342062886151
-95.44 -135.976031596201
127.6 -66.2145477265072
-56.63 -57.3133376084665
-102.4 -110.970503802989
-102.2 3.06467745165431
-24.7 16.3215827649288
-145.3 -149.875286631306
116.9 245.982747687905
-42.21 -22.8563689720516
-21.01 -28.9634620145582
99.05 73.9725178391633
-28.1 -59.4077614212758
14.62 -2.57956304088749
29.64 -11.8399812326204
-8.035 -51.767579933329
129.2 224.255100770943
78.82 67.4366218803977
66.08 19.9713486161084
-123.6 -232.197702512207
-31.79 -43.1511867018181
96.51 95.908127565541
129.1 164.719702585426
154.3 174.252571421837
-63.23 -110.216876205348
4.812 160.714817133019
23.14 22.4938132435935
116.2 183.237555685882
-0.4484 -30.4282654681238
98.84 102.857286685378
116.3 145.430121505974
130.4 115.830770112495
-0.7894 -2.42369330948078
105.3 70.9723073982165
-36.46 -54.9845396975621
5.744 -45.1350199509038
-89.66 -87.6878070887777
-15.26 -6.99651709910011
18.92 31.7943208209555
83.91 181.844891653638
-66.41 -79.3195079401102
-10.52 -42.8414108484063
-46.58 -35.8988102878602
-78.46 -61.3503234365184
-144 -175.444638888385
-21.26 16.2615214048058
148.2 163.83893378059
37.72 -9.165780186984
-32.27 -39.5823049061528
-124 -117.672899216352
158.1 155.279668392557
-142.2 -183.371433785343
-79.21 -80.1903333462852
110.6 130.873844116449
-105.8 -74.4731237138736
98.27 79.0849809484856
-18.84 7.51041664572619
62.9 130.709793064105
146.4 125.068079618044
-56.49 -87.6246495970923
-71.95 -80.2239907221143
-27.55 0.367132330786677
-157.1 -211.734370065867
-54.51 -36.3250415283468
-62.54 -74.8469712079115
127.6 125.340199741559
-123.8 -148.333067034155
87.62 148.769810958887
-78.1 -46.2302279369848
11.14 56.2421496606954
85.12 95.8501441977913
78.64 112.623454056684
-9.481 -51.1514482370737
106.8 84.3295559284764
6.688 16.7604800270695
105.5 180.833960385384
46.29 61.6132577509861
-113.8 -61.4246307301476
72.02 86.6014592843959
116.4 171.828908534466
-97.06 -139.901646886878
-153.1 -226.715334798279
124.7 52.6986064487766
-37.29 -77.0856742054596
123.2 163.878042064733
-104.9 -113.458187050236
55.2 66.5362454312477
52.96 59.594129684616
51.35 25.9645508317236
-74.88 -26.1672544116594
94.66 49.2284887248146
-44.53 -66.9759197500608
-38.33 39.3157885246627
81.89 69.0942417228771
25.63 40.3439083547353
-62.84 17.9144330830402
26.16 32.5871623205899
-19.15 -46.1587762387502
-22.65 -41.3988928796489
-104.2 -105.480511359721
24.05 -15.055304412847
-115.9 -125.502088092117
-52.32 -23.4507590602344
-107.7 -95.9680894155086
-115.8 -106.037242471024
80.42 110.539681174547
69.24 32.3250227956046
135.9 101.695752312983
-10.3 -61.8296443507968
88.59 68.5281913933163
55.05 91.7430899649584
-41.72 -4.91978528425578
51.65 40.6737168654539
-46.69 -38.946218615026
-146.7 -139.95192770957
-129.6 -101.397601986349
-74.67 -66.455048557978
-38.41 -16.7373293184218
157.2 147.357332605709
131.3 76.9091329765476
-139.3 -217.556921221002
-75.81 -95.1161818312874
-67.26 -66.0996311193497
-140 -175.906235866362
-102.3 -168.62525230465
-86.73 -107.728765195168
43.61 62.7716788467572
58.39 50.8332487269756
-24.58 -22.6735592337635
18.56 30.8434808246019
2.467 -10.2338786318115
97.68 61.3963570225324
88.93 119.293240982672
-143 -176.427827467513
24.54 38.5624627677785
-97.13 -120.613047082881
-63.89 -74.5129547680639
77.95 26.5235593936981
-18.44 -21.7371129972701
52.49 0.980281350017165
8.649 520.121691833796
76.29 35.7484694600481
-126.8 -111.143386775509
26.35 51.9435832617353
111.8 181.042622019854
-104 -103.946826329094
-48.5 -7.60455633524773
11.65 9.8813664631192
14.9 -6.57756058632473
107.7 172.927804887363
26.15 -25.7387903754941
-129.7 -134.371547155326
-115.5 -144.36391019993
-117.5 -153.250823937473
138.9 128.633385933582
-157 -156.353311295881
43.02 62.8772428503018
70.56 68.9728096741941
-147.9 -208.619407743441
31.81 41.7451800919987
122.4 203.76421403674
-83.82 -86.4241795761161
-47.05 -60.2051617176297
11.21 22.8536027040273
15.3 16.9401652964706
120.1 89.1504797474141
-82.4 -114.088131097251
-96.33 -59.3945482091498
-56.2 -41.9821669956666
10.67 16.7975599194263
-20.98 -34.7597771308546
153.3 78.1584848877489
-46.53 -9.24002686208268
48.98 35.4762243796258
-15.91 -23.455518117967
15.86 16.7750476546266
-70.35 -49.1975716835928
159.8 193.490302160592
31.48 26.5828555348586
73.76 98.8542854480794
31.35 2.16122997197117
49.62 -523.455256766094
-50.16 -66.7340368442801
132.6 67.3030492922351
45.96 58.8045816767609
73.25 92.8694776362844
-154.7 -197.370794634066
50.85 105.968288130776
158.2 122.493266899028
-4.159 -33.8611323765278
86.24 73.88943029426
-76.04 -8.04218336443841
61.52 86.0193715667235
62.4 82.5375511949185
-121.2 -146.249245212452
-104.9 -85.1604816951355
-123.1 -116.515898070429
134.1 113.753706689825
80.7 32.0310601865755
82.99 69.8782949596967
85.55 130.399552226425
127 116.854714956345
-75.79 -66.7627855472544
-64.13 -65.3571937852273
-57 -52.6138800601391
51.85 11.7361775561472
87.12 58.1868463583004
75.06 128.280749738363
21.14 -10.1107045136738
-105.8 -109.874951749314
123.3 91.9431596069553
98.68 113.468229348493
-0.8393 -74.3362256362879
-111.8 -24.7307878107279
145.8 15.7559106996702
88.23 116.77747494451
-13.72 -4.89811731407613
18.59 -475.691371644973
-44.85 -66.8417539717279
156.5 62.2850252846154
-81.49 -13.5696566845828
-62.44 -76.1796675415987
0.03179 24.8994261472107
16.38 17.9695060734368
32.38 -1113.67925457169
-114.5 -153.859695104189
56.28 119.268981601555
-148.2 -222.248697940264
152.2 120.28439159699
62.19 231.039896605827
143.2 129.143934803249
-57.13 -77.2414981424529
-137.7 -128.238595808698
-30.19 -9.33932490167704
2.293 31.844265560367
-45.5 -28.6009571194005
56.61 -14.6649148308423
-34.31 -51.6362621631793
-75.02 -98.4737741965256
-28.06 -67.6052611196436
99.37 81.0097404954753
31.51 88.8612102067615
78.64 80.3257174692316
101.8 149.678043141701
-52.43 -32.3975921777574
143.2 114.569858460832
-121.7 -132.499907012355
-27.26 -51.7246354031891
67.97 41.3257829324483
15.33 18.0135620210865
-158 -231.681094369091
38.47 11.6311190840411
87.31 122.050916271804
-1.194 -38.7250698320322
-159.2 -190.316371757757
49.25 54.8224703801134
