-10 1
-9.8 1
-9.6 0
-9.4 0
-9.2 0
-9 0
-8.8 1
-8.6 0
-8.4 1
-8.2 0
-8 0
-7.8 0
-7.6 1
-7.4 0
-7.2 0
-7 0
-6.8 0
-6.6 0
-6.4 1
-6.2 0
-6 2
-5.8 1
-5.6 0
-5.4 2
-5.2 1
-5 0
-4.8 1
-4.6 3
-4.4 2
-4.2 0
-4 7
-3.8 2
-3.6 2
-3.4 8
-3.2 6
-3 11
-2.8 24
-2.6 20
-2.4 25
-2.2 35
-2 71
-1.8 73
-1.6 112
-1.4 107
-1.2 163
-1 167
-0.799999999999999 215
-0.6 210
-0.399999999999999 272
-0.199999999999999 233
0 257
0.200000000000001 246
0.4 220
0.600000000000001 201
0.800000000000001 184
1 120
1.2 111
1.4 72
1.6 70
1.8 49
2 37
2.2 38
2.4 23
2.6 16
2.8 12
3 5
3.2 6
3.4 4
3.6 3
3.8 5
4 0
4.2 2
4.4 3
4.6 3
4.8 1
5 3
5.2 1
5.4 0
5.6 1
5.8 1
6 1
6.2 2
6.4 0
6.6 2
6.8 0
7 0
7.2 0
7.4 1
7.6 0
7.8 0
8 1
8.2 0
8.4 0
8.6 0
8.8 0
9 1
9.2 1
9.4 0
9.6 0
9.8 0
