-50 1
-48 0
-46 0
-44 2
-42 1
-40 0
-38 0
-36 0
-34 2
-32 4
-30 3
-28 10
-26 19
-24 31
-22 36
-20 43
-18 40
-16 38
-14 41
-12 48
-10 57
-8 61
-6 60
-4 46
-2 64
0 46
2 47
4 60
6 66
8 45
10 52
12 41
14 46
16 43
18 28
20 29
22 35
24 23
26 17
28 7
30 3
32 3
34 0
36 0
38 1
40 0
42 1
44 0
46 0
48 0
