-15 0
-14.6 0
-14.2 0
-13.8 0
-13.4 0
-13 0
-12.6 0
-12.2 0
-11.8 0
-11.4 0
-11 0
-10.6 0
-10.2 0
-9.8 0
-9.4 0
-9 0
-8.6 0
-8.2 0
-7.8 0
-7.4 0
-7 0
-6.6 0
-6.2 0
-5.8 0
-5.4 0
-5 0
-4.6 0
-4.2 0
-3.8 0
-3.4 0
-3 0
-2.6 0
-2.2 0
-1.8 0
-1.4 0
-1 0
-0.6 0
-0.199999999999999 4000
0.200000000000001 0
0.600000000000001 0
1 0
1.4 0
1.8 0
2.2 0
2.6 0
3 0
3.4 0
3.8 0
4.2 0
4.6 0
5 0
5.4 0
5.8 0
6.2 0
6.6 0
7 0
7.4 0
7.8 0
8.2 0
8.6 0
9 0
9.4 0
9.8 0
10.2 0
10.6 0
11 0
11.4 0
11.8 0
12.2 0
12.6 0
13 0
13.4 0
13.8 0
14.2 0
14.6 0
