40 19
40.5 5
41 13
41.5 8
42 16
42.5 14
43 9
43.5 15
44 11
44.5 15
45 25
45.5 16
46 14
46.5 15
47 15
47.5 12
48 20
48.5 28
49 29
49.5 33
50 34
50.5 30
51 34
51.5 41
52 40
52.5 43
53 42
53.5 59
54 62
54.5 65
55 100
55.5 110
56 118
56.5 162
57 228
57.5 383
58 771
58.5 70655
59 0
59.5 0
60 0
60.5 0
61 0
61.5 0
62 0
62.5 0
63 0
63.5 0
64 0
64.5 0
65 0
65.5 0
66 0
66.5 0
67 0
67.5 0
68 0
68.5 0
69 0
69.5 0
70 0
70.5 0
71 0
71.5 0
72 0
72.5 0
73 0
73.5 0
74 0
74.5 0
75 0
75.5 0
76 0
76.5 0
77 0
77.5 0
78 0
78.5 0
79 0
79.5 0
